"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
6944,12/31/2021 0:00:00,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8357665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046,0,17,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1,122020,0,2837000,0,0,8020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72359,0,0,0,72359,0,0,0,0,72359,8285306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6949,12/31/2021 0:00:00,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9041502,0,0,0,0,0,0,0,1846000,0,0,0,0,0,0,0,0,0,0,0,1198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670366,0,0,0,13882,378386,179872,648238,0,0,0,0,0,0,8948,0,63,0,0,0,0,0,2341,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,122,50,2,72021,0,878000,0,0,3923000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960700,0,0,0,0,0,0,1198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,0,0,0,1846000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12440767,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6958,12/31/2021 0:00:00,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5042431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450382,0,0,0,0,0,0,0,0,16294,0,17,0,0,0,0,0,904,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,90,3,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546090,0,0,0,0,0,0,7137669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6549828,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
6974,12/31/2021 0:00:00,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500025,0,0,0,0,0,0,0,0,13699509,0,0,0,0,0,0,0,992000,0,0,0,256831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767123,0,0,0,0,1389215,3877498,0,0,0,0,0,0,0,108510,0,94,0,0,0,0,0,5391,0,26429,0,18,0,48,0,0,0,0,0,0,6,0,0,0,800,6,62021,0,8928000,0,0,9176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30631400,0,0,0,0,0,0,0,0,0,0,13,15,1,0,16
6986,12/31/2021 0:00:00,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89079,0,0,0,1000000,0,0,0,0,0,0,0,0,53484598,0,0,0,0,0,0,0,445000,0,0,0,18365857,52500,0,0,0,0,2019380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57865,0,0,26751595,0,0,1270881,559517,5063273,2969782,2056145,19491035,0,0,0,0,0,277310,0,166,0,0,0,0,0,19676,0,69967,0,43,0,418,0,0,7,0,18,0,144,0,0,0,1162,5,92021,0,0,0,0,1498000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8001746,8001746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4849193,0,0,0,4849193,0,0,0,0,4849193,111018561,0,0,0,0,0,0,0,0,0,0,11,4,0,0,4
6992,12/31/2021 0:00:00,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9205121,0,0,0,0,0,0,0,2040000,0,0,0,827653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218432,0,0,0,0,0,526168,0,0,0,0,0,0,0,605196,0,34,0,0,0,0,0,2132,0,0,0,0,0,45,0,0,0,0,0,0,13,0,0,0,223,16,122020,0,1884000,0,0,3276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280965,0,0,0,280965,0,0,0,0,280965,13267132,0,0,0,0,0,0,0,0,0,0,7,5,0,0,5
7000,12/31/2021 0:00:00,3176,0,0,252,113418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451851342,0,0,0,0,0,0,0,1986000,0,0,0,186036870,7151451,0,0,0,0,261000,0,25015626,394554081,0,0,0,0,0,0,392459,0,62214,0,0,0,0,0,0,0,0,0,0,803618,0,243709,239661,0,85295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201961,0,20000000,0,0,0,0,0,217532624,0,0,15449467,21998765,113708548,132388507,78620398,240763040,0,0,0,0,0,2042585,0,8624,0,0,0,0,0,200217,0,4935101,0,8,0,8133,0,0,0,0,5677,0,6466,0,0,31872,15985,30,122020,0,496000,0,0,2239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103779955,0,20124015,0,0,0,0,499894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,490735,0,0,0,0,122,490735,0,1466660,619232,477392,0,0,382324147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21034238,0,0,429338632,0,0,16090129,392214265,0,0,0,0,429338632,1272078293,16,6,0,1,7,0,0,0,0,0,74,90,0,0,90
7002,12/31/2021 0:00:00,3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43238584,0,0,0,0,0,0,0,5227000,0,0,0,5580089,0,0,0,0,0,0,0,1967225,3217439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18906955,0,0,236637,163406,2357851,330339,156143,5319948,0,0,0,0,0,451188,0,50,0,0,0,0,0,17290,0,135761,0,4,0,562,0,0,1,0,49,0,79,0,0,770,449,22,62020,0,5209000,0,0,27705340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17531707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2306,3090,0,10201000,3090112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030085,0,0,0,1030085,0,0,0,0,1030085,70367090,3,0,1,0,1,0,0,0,0,0,4,0,0,0,0
7020,12/31/2021 0:00:00,3183,0,0,0,6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650000,0,0,0,0,0,0,0,0,17267451,0,0,0,0,0,0,0,3885135,0,0,0,3847018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8387445,0,0,672086,0,1692322,373929,145344,1055633,0,0,0,0,0,1272998,0,87,0,0,0,0,0,3632,0,36758,0,4,0,72,0,0,2,0,0,0,35,0,0,110,255,20,62021,0,1736000,0,0,6448000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222796,0,0,0,222796,0,0,0,0,222796,31423727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,12/31/2021 0:00:00,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6836419,0,0,0,0,0,0,0,1600000,0,0,0,25921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554648,0,0,60542,18114,1023550,379979,47065,0,0,0,0,0,0,209069,0,23,0,0,0,0,0,1675,0,0,0,0,0,12,0,0,0,0,6,0,8,0,0,292,139,12,32021,0,200000,0,0,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7583,0,0,0,0,1,7583,0,5621,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11125116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7022,12/31/2021 0:00:00,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101869,0,85,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,12,122020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,1796000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248000,1248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088954,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2
7023,12/31/2021 0:00:00,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10272595,0,0,0,0,0,0,0,248000,0,0,0,868420,19091,0,0,0,0,0,0,1547209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525261,0,0,0,0,1233108,204728,405630,1899179,0,0,0,0,0,439353,0,155,0,0,0,0,0,4026,0,130571,0,0,0,41,0,0,0,0,0,0,6,0,0,462,424,14,122021,0,2224000,0,0,3316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655847,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5223,0,0,0,0,4,5223,0,6735,0,42716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680495,0,0,0,680495,0,0,0,0,680495,18216490,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4
7024,12/31/2021 0:00:00,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513662,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163779,0,0,0,0,0,0,0,0,0,0,0,0,0,296962,0,105,0,0,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,25,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7027,12/31/2021 0:00:00,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232000,0,0,0,0,0,0,0,0,8573544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657743,0,0,0,0,0,0,0,0,0,0,0,0,0,77213,0,94,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,5,42021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499159,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10456044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7039,12/31/2021 0:00:00,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84307,0,0,0,0,0,0,0,0,0,0,0,0,9387924,0,0,0,0,0,0,0,1740000,0,0,0,0,19581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649876,0,0,1131371,1993445,5079770,1304524,3342482,0,0,0,0,0,0,72657,0,188,0,0,0,0,0,3143,0,59250,0,0,0,15,0,0,0,0,0,0,0,0,0,0,243,5,62021,0,248000,0,0,2976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345997,0,0,525579,0,0,0,179582,0,0,0,0,525579,21989665,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7045,12/31/2021 0:00:00,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38182,0,7,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,92020,0,70000,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592578,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7063,12/31/2021 0:00:00,3208,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130867421,0,0,0,0,0,0,0,980000,0,0,0,26685441,940689,0,0,0,0,0,0,0,5333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340217,0,0,483173,631595,6463072,1664040,1626476,40375623,0,0,0,0,0,1461246,0,759,0,0,0,0,0,35582,0,452493,0,58,0,511,0,0,32,0,75,0,180,0,0,3093,1392,33,62021,0,8344000,0,0,9769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428074,0,0,0,0,0,0,1963010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17834,0,0,0,0,5,17834,0,74775,12181,74524,0,0,5333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6981,0,0,3666253,0,0,0,3659272,0,0,0,0,3666253,245820119,1,0,0,0,0,0,0,0,0,0,8,5,0,0,5
7064,12/31/2021 0:00:00,3209,0,0,831,35304,0,0,0,0,0,0,0,0,0,0,4928001,0,0,0,0,0,0,0,0,0,0,0,0,209898118,0,0,0,0,0,0,0,521000,0,0,0,104802632,198896,0,73644142,0,0,2759726,0,0,132653108,0,0,0,0,0,0,1826462,405049,205246,292347,150673,38693,0,0,0,0,0,0,0,0,0,399498,302113,47268,119951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99454110,0,0,22492296,16735863,57758520,58560989,24219008,98923583,0,0,0,0,0,2075586,0,1229,0,0,0,0,0,84369,0,272657,0,502,0,3406,0,0,97,0,436,0,992,0,0,11642,4133,70,92021,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19784375,0,1751564,0,1,36460062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,397534,36,98027,3,18723,232,514284,67,257396,98193,101835,0,0,132653108,0,0,0,1,0,475451,114816,0,0,114816,0,0,0,0,0,10588475,0,0,55974234,0,0,0,45385759,0,0,0,0,55974234,540428112,8,9,1,2,12,0,0,0,0,0,79,71,5,0,76
7066,12/31/2021 0:00:00,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25398592,0,0,0,0,0,0,0,1992000,0,0,0,1872506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7662738,0,0,7000,0,591358,95275,0,0,0,0,0,0,0,128166,0,89,0,0,0,0,0,7180,0,18063,0,32,0,163,0,0,1,0,58,0,68,0,0,391,288,9,62020,0,2688000,0,0,10894000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5779081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1734,0,0,0,0,1,1734,0,14698,2000,10849,0,3979000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431442,0,0,0,431442,0,0,0,0,431442,34367528,1,0,1,0,1,0,0,0,0,0,1,3,1,0,4
7067,12/31/2021 0:00:00,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488000,0,0,0,0,0,0,0,0,17711012,0,0,0,0,0,0,0,992000,0,0,0,1650516,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10654936,0,0,0,0,477005,442685,0,120673,0,0,0,0,0,166771,0,93,0,0,0,0,0,5689,0,0,0,7,0,59,0,0,1,0,0,0,11,0,0,0,474,8,92021,0,2720000,0,0,5349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,4084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128835,0,0,0,128835,0,0,0,0,128835,30712451,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7069,12/31/2021 0:00:00,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65147,0,0,0,0,0,0,0,0,0,0,0,0,5204981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63383,0,66,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,7,92021,0,473000,0,0,1473000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7058327,0,0,0,0,0,0,0,0,0,0,8,2,1,0,3
7072,12/31/2021 0:00:00,3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408650,0,0,0,496000,0,0,0,0,0,0,0,0,10356284,0,0,0,0,0,0,0,2828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758840,0,0,120215,0,432665,825572,694109,725022,0,0,0,0,0,19670,0,186,0,0,0,0,0,4182,0,57182,0,1,0,3,0,0,0,0,0,0,0,0,0,0,78,5,122021,0,348142,0,0,348142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836573,0,0,0,0,0,0,3969953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230751,0,0,0,230751,0,0,0,0,230751,20011982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
