"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
12143,6/30/2020 0:00:00,6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52126417,0,0,47301,0,0,0,0,1205000,0,0,0,1054750,59422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15282154,0,0,760878,505313,3628948,1436045,353106,0,0,0,0,0,0,448026,0,321,0,0,0,0,0,12260,0,96613,0,0,0,308,0,0,0,0,3,0,8,0,0,0,761,18,92019,0,9850000,0,0,15135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553252,0,0,0,1553252,0,0,0,0,1553252,75096988,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2
12152,6/30/2020 0:00:00,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465703,0,0,10046,0,0,0,0,1174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034690,0,0,0,0,0,0,0,470130,0,85,0,0,0,0,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,37,92018,0,739000,0,0,1463000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,1290,0,0,0,0,1290,9804106,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2
12153,6/30/2020 0:00:00,6046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45605,0,0,0,0,0,0,0,0,0,0,0,0,26192820,0,0,404092,0,0,0,0,745000,0,0,0,675360,28522,0,941582,0,0,0,0,0,1651213,0,0,0,0,0,0,129024,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732000,249000,0,0,9131240,0,0,683898,815435,3456069,4710825,3832767,8291292,0,0,0,0,0,120149,0,1015,0,0,0,0,0,13942,0,65766,0,3,0,378,0,0,2,0,10,0,14,0,0,1491,1320,9,92018,0,4724574,0,0,7355574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384156,0,0,0,0,0,0,1650562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19691,0,0,0,0,9,19691,27,5263,1089,18583,0,493000,1651213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26038,0,0,514586,0,0,0,488548,0,0,0,0,514586,60900313,1,1,0,0,1,0,0,0,0,0,10,6,3,0,9
12164,6/30/2020 0:00:00,6054,0,0,0,10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98476716,0,0,557848,0,0,0,0,0,0,0,0,3427936,17485,0,0,0,0,0,0,0,29131896,0,0,0,0,0,0,0,0,0,46043,15589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45599113,0,0,0,0,5268627,3371926,1936248,51378453,0,0,0,0,0,475798,0,1657,0,0,0,0,0,31514,0,48079,0,554,0,665,0,0,49,0,144,0,193,0,0,6668,596,39,92019,0,23219000,0,0,23219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11002228,0,0,0,0,0,0,29629924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,76531,0,0,0,0,9,76531,0,34551,3418,87315,0,0,4133189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182282,0,0,7543964,0,0,0,7361682,0,0,0,0,7543964,218132641,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
12170,6/30/2020 0:00:00,6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,9653720,0,0,29554,0,0,0,0,2976000,0,0,0,45000,5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419513,0,0,0,0,0,0,0,0,0,0,0,0,0,29798,0,31,0,0,0,0,0,2622,0,18563,0,25,0,68,0,0,0,0,2,0,2,0,0,0,221,2,122018,0,959904,0,0,1455904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112832,0,0,0,0,0,0,104692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35374,0,0,0,35374,0,0,0,0,35374,14180841,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
12175,6/30/2020 0:00:00,6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516000,0,0,0,0,0,0,0,0,9666720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240810,0,132,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,102019,0,1915452,0,0,3815774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29033,0,0,0,29033,0,0,0,0,29033,9637687,0,0,0,0,0,0,0,0,0,0,7,4,2,3,9
12181,6/30/2020 0:00:00,6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28016224,0,0,571121,0,0,0,0,498000,0,0,0,72450,0,0,0,0,0,0,0,741177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736000,0,0,0,12937706,0,0,823747,452004,3425855,3557895,954000,3460709,0,0,0,0,0,149058,0,398,0,0,0,0,0,12954,0,0,0,0,0,60,0,0,0,0,0,0,2,0,0,1065,1032,13,62020,0,1490000,0,0,1490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25423,0,0,0,0,4,25423,0,23387,3301,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436559,0,0,3588918,0,0,0,3152359,0,0,0,0,3588918,52709142,0,0,0,0,0,0,0,0,0,0,7,6,2,0,8
12185,6/30/2020 0:00:00,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12623784,0,0,33823,0,0,0,0,1943000,0,0,0,127000,38850,0,0,0,0,0,0,0,12470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599279,0,0,551463,334218,1709322,1085101,726023,0,0,0,0,0,0,312577,0,103,0,0,0,0,0,3540,0,8748,0,32,0,52,0,0,2,0,0,0,3,0,0,437,143,23,92018,0,4233000,0,0,7670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040405,0,0,0,0,0,0,12574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1478,0,0,0,0,2,1478,0,13056,2704,0,0,498000,510470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122880,0,0,0,1122880,0,0,0,0,1122880,19411161,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2
12195,6/30/2020 0:00:00,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12199,6/30/2020 0:00:00,6071,0,0,600,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181252460,0,0,2418381,0,0,0,0,0,0,0,0,53884041,518114,0,0,0,0,0,0,0,125174670,0,0,0,0,0,0,0,43567,86201,7722,0,0,0,0,0,0,0,0,0,0,0,0,38858,39958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127452341,0,0,5843670,6501932,34472352,49405163,22543624,218104327,0,0,0,0,0,742018,0,4884,0,0,0,0,0,80876,0,465049,0,379,0,2797,0,0,33,0,224,0,466,0,0,16377,3573,17,92018,0,10313508,0,0,42197723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111206698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,251303,1,501,0,0,49,251804,0,655629,162731,249948,0,7074675,103018760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1624312,0,0,19337753,0,0,0,17713441,0,0,0,0,19337753,690907540,0,1,1,0,2,0,0,0,0,0,32,12,0,0,12
12219,6/30/2020 0:00:00,6082,0,0,0,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67109164,0,0,301195,0,0,0,0,3977000,0,0,0,1796405,136924,0,15040516,0,0,0,0,0,44354826,0,0,0,0,0,0,0,0,34055,0,0,0,0,0,0,0,0,0,0,19188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31269190,0,0,2860541,986706,9223459,1907439,895839,10422671,0,0,0,0,0,777937,0,973,0,0,0,0,0,29904,0,116452,0,340,0,525,0,0,26,0,2,0,29,0,0,1663,820,29,122018,0,2190000,0,0,2688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18494712,0,2050490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225,3356,74058,0,0,51574631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36395,0,0,4508799,0,0,0,4472404,0,0,0,0,4508799,119603614,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
12225,6/30/2020 0:00:00,6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,4676865,0,0,8809,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101503,0,17,0,0,0,0,0,1141,0,66192,0,0,0,0,0,0,0,0,0,0,0,0,0,73,107,9,72019,0,250000,0,0,3325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1727,1,2104,0,0,3,3831,0,0,282,5621,0,1725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40294,0,0,0,40294,0,0,0,0,40294,4636571,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2
12227,6/30/2020 0:00:00,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7447745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35414,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,3,122019,0,4425733,0,0,6243873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271425,0,0,0,271425,0,0,0,0,271425,7176320,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6
12238,6/30/2020 0:00:00,6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15125597,0,0,131220,0,0,0,0,1694000,0,0,0,78254,6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,6821478,0,0,183373,0,2130195,807537,0,626915,0,0,0,0,0,101172,0,521,0,0,0,0,0,5994,0,15216,0,0,0,4,0,0,0,0,0,0,1,0,0,1073,4153,22,62019,0,6190000,0,0,8239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466541,0,430436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7551,0,0,0,0,2,7551,0,15980,745,3906,0,0,671423,0,0,0,0,0,0,0,0,0,0,0,0,258488,42922,0,365226,0,0,365226,0,0,0,0,0,0,0,0,365226,29591901,0,0,0,0,0,0,0,0,0,0,7,6,0,0,6
12259,6/30/2020 0:00:00,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613644,0,0,9167,0,0,0,0,1192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237174,0,0,0,0,0,292843,0,0,0,0,0,0,0,355560,0,77,0,0,0,0,0,1290,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,221,20,122019,0,448000,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5177889,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
12266,6/30/2020 0:00:00,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,11933691,0,0,5848,0,0,0,0,3084000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889514,0,0,0,0,0,0,0,8800,0,172,0,0,0,0,0,2473,0,12618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,2,62019,0,648000,0,0,1492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13942822,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
12271,6/30/2020 0:00:00,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51627429,0,0,474634,0,0,0,0,749000,0,0,0,889780,0,0,3089816,0,0,0,0,0,14634451,0,0,0,0,0,0,0,236242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20046299,0,0,683764,160716,5699359,1615970,608552,0,0,0,0,0,0,107383,0,818,0,0,0,0,0,10912,0,9932,0,18,0,230,0,0,2,0,0,0,9,0,0,478,1428,8,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456620,0,0,0,0,0,0,1270339,418,4978956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2835,10222,0,0,14385089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182767,0,0,0,2182767,0,0,0,0,2182767,85293587,0,0,0,0,0,0,0,0,0,0,6,7,1,0,8
12274,6/30/2020 0:00:00,6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240862,0,0,554,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97342,0,53,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,32019,0,225000,0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
12289,6/30/2020 0:00:00,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112932,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,26,122019,0,0,0,0,402392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937984,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
12290,6/30/2020 0:00:00,6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215639,0,0,0,0,0,0,0,0,0,0,0,0,3897860,0,0,21046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471360,0,0,52777,0,233420,72347,0,2488573,0,0,0,0,0,147448,0,53,0,0,0,0,0,3783,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,258,12,92019,0,3549000,0,0,3999000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41500,0,0,0,41500,0,0,0,0,41500,8494671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12291,6/30/2020 0:00:00,6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7291404,0,0,0,0,0,0,0,2624996,0,0,0,82000,11981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900996,0,0,0,2746701,0,0,41709,0,1694888,775857,0,963216,0,0,0,0,0,35630,0,101,0,0,0,0,0,5029,0,38163,0,0,0,55,0,0,0,0,0,0,1,0,0,0,631,8,122018,0,2751000,0,0,5726000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21948,0,691000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11286,0,0,1717137,0,0,0,1705851,0,57287,0,57287,1774424,19895222,0,0,0,0,0,0,0,0,0,0,14,11,1,0,12
12292,6/30/2020 0:00:00,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13365212,0,0,1881,0,0,0,0,1745010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472199,0,0,0,0,0,0,0,0,0,0,0,0,0,38350,0,98,0,0,0,0,0,2293,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,333,378,9,122018,0,4732000,0,0,6468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4128,4,24712,0,0,5,28840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99445,0,0,0,99445,0,0,0,0,99445,14693022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
