"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
1049,6/30/2021 0:00:00,527,0,0,0,0,80924147,2892130,1397420,94033492,0,80924147,2892130,1397420,0,0,0,0,0,0,0,0,122020,3,0,0,0,0,0,0,0,615687,0,318181,0,0,0,0,0,0,0,0,0,0,0,108751,0,0,0,0,0,0,0,0,496378,4946,67617,292186,14520,9870,95192,0,0,0,0,8248,25895,4806941,0,0,815432,0,0,0,0,1906640,2275758,0,0,0,0,378,3728,401,8002,60,500,13069,0,0,0,0,25,25,0,0,0,30,0,0,0,14,4,0,0,0,0,0,0,933868,859651,273507,87036,0,118306,0,9498,0,0,0,0,0,0,0,0,722089,14482352,3500000,45456265,0,0,0,0,3051,0,0,0,9218046,980.2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9857336,480000,0,164110,1671,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1057,6/30/2021 0:00:00,529,0,0,0,0,9413224,0,0,11538979,0,9413224,0,0,0,0,1,1,0,0,0,0,62021,2,0,0,0,0,0,0,0,47276,0,60040,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,37866,0,0,12087,422,6160,1543,0,0,0,0,4021,4797,388340,0,0,374730,0,0,0,0,266823,154566,0,0,0,766,0,14,0,629,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,107316,95685,1597,11631,0,30386,0,32151,0,0,0,0,0,0,0,0,5444,958217,0,8259435,0,0,0,0,0,0,0,0,2124866,1841.4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,6/30/2021 0:00:00,530,0,0,0,0,7668284,0,0,8806601,0,7668284,0,0,3,3,0,6,0,0,0,0,72020,2,0,0,0,0,0,0,0,95037,0,57290,0,0,0,0,0,0,0,0,0,0,0,7609,0,0,0,0,0,0,0,0,109235,1397,924,42254,100,3223,2640,0,0,0,0,627,1026,150724,0,0,262535,0,0,0,0,0,1080518,0,0,0,0,12,68,0,1552,0,0,1632,0,0,0,0,0,125,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,152327,138839,10725,13488,0,-11862,5333,0,1881,0,0,0,0,0,0,0,0,1791564,0,5283433,0,0,0,0,0,0,0,0,1128745,1281.7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,0,0,751669,1690,7431,7689,4560,0,12249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,6/30/2021 0:00:00,532,0,0,0,0,20553340,4051,0,23621161,0,20553340,4051,0,0,0,0,0,0,0,0,0,32021,3,0,0,0,3,0,0,0,501646,0,1627,0,0,0,0,0,0,0,0,0,0,0,167300,0,0,0,0,0,0,0,0,489769,2456,77325,79724,16215,27042,174612,0,0,0,0,1562,4965,10516108,0,0,1964190,0,0,0,0,0,1080849,0,0,22545,0,32,1045,28,2578,0,0,3683,0,0,0,0,0,51,0,0,0,35,0,0,0,12,2,0,0,0,0,0,0,503273,477044,330214,26229,0,-66412,1476,19946,0,0,0,0,0,0,0,0,65336,3637574,0,1720067,0,0,0,0,1009,0,0,0,2798265,1184.6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997300,0,0,127552,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,6/30/2021 0:00:00,534,0,0,0,0,794064963,34733614,12662899,1251406049,0,839106143,105772128,68372069,129,17,22,168,0,0,0,0,122020,2,0,0,0,27,3,0,0,28449137,0,388463,0,0,0,0,0,0,0,0,0,0,0,1591744,0,0,0,0,0,0,0,0,12690481,50690,1000045,4511640,269948,817936,881889,0,1800,0,0,125062,248549,58489715,0,0,22214934,0,0,0,0,37701702,70749053,0,0,-2659,0,2294,47833,2140,76785,0,3389,132884,0,0,0,0,70,80,0,0,21,40,0,0,0,198,2,0,0,0,0,65,0,28837600,22951105,3008397,5052495,0,5361462,0,600000,0,0,0,0,0,0,0,0,1569315,97733114,0,135212080,0,0,0,0,31288,0,0,0,127510138,1018.935,601,0,0,4016,17551670,0,0,0,0,0,0,0,0,0,0,0,359,168,191,54,0,9,80,0,97,39,2,3,0,0,0,0,0,0,0,0,0,0,0,16525188,27050000,56250000,99825188,241678207,0,0,4805636,2210,1025639,2169465,299468,72453,2541386,0,0,0,0,0,1899069,178356,34930,159996,0,0,0,0,0,317190,2528793,0,0,2528793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,1,8,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0
1077,6/30/2021 0:00:00,536,0,0,0,0,55079983,2293500,0,62216425,0,55079983,2293500,0,3,0,1,4,0,0,0,0,72020,3,0,0,0,1,0,0,0,391964,0,232556,0,0,0,0,0,0,0,0,0,0,0,31438,0,0,0,0,0,0,0,0,307501,435,36071,49082,7441,82622,93513,0,0,0,0,6123,70702,2513459,0,0,764510,0,0,0,0,1322735,1114154,0,0,0,0,173,2085,0,5076,0,202,7536,0,0,0,0,15,42,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,624520,584162,157682,36607,0,88354,0,172570,19160,0,0,0,0,0,0,0,587843,12036546,0,32285570,0,0,0,0,2333,0,0,0,4765935,766.0252,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750000,0,0,11776,1612,0,2728,0,0,2728,0,0,0,0,0,0,0,0,100611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,6/30/2021 0:00:00,537,0,0,0,0,18779002,1490369,0,21494345,0,18779002,1490369,0,2,1,0,3,0,0,0,0,122020,3,0,0,0,0,0,0,0,179815,0,52825,0,0,0,0,0,0,0,0,0,0,0,12336,0,0,0,0,0,0,0,0,123428,643,10465,138478,2260,3621,6453,0,0,0,0,2266,4513,957207,0,0,2816658,0,0,0,0,0,1409101,0,0,0,0,193,1013,59,1839,483,0,3587,0,0,0,0,0,42,0,0,0,45.99,0,0,0,5,0,0,0,0,0,0,0,232640,184971,104093,18424,0,-3063,0,13180,0,0,0,0,0,0,0,0,315617,1330329,0,10582180,0,0,0,0,980,0,-358326,0,1581323,735.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660000,0,0,0,0,0,5917,0,0,5917,0,0,0,0,0,0,0,0,34723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1086,6/30/2021 0:00:00,541,0,0,0,0,21948289,1588446,0,25922714,0,21948289,1588446,0,2,0,0,2,0,0,0,0,62020,2,0,0,0,1,1,0,0,245542,0,76903,0,0,0,0,0,0,0,0,0,0,0,43855,0,0,0,0,0,0,0,0,179442,719,21256,36373,2330,23737,102553,0,3000,0,0,2495,10613,1225258,0,0,2939725,0,0,0,0,487035,1123557,0,0,0,0,79,876,32,2830,0,0,3817,0,0,0,0,0,10,0,0,0,10,0,0,0,6,1,0,0,0,0,0,0,322445,315530,81523,3938,0,14535,0,121577,194,0,0,0,0,0,0,0,291949,3563436,498000,11939077,0,0,0,0,1286,0,0,0,2293499,884.7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,200479,1752,9853,4093,0,0,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,6/30/2021 0:00:00,549,0,0,0,0,12405808,0,0,14299105,0,12405808,0,0,6,4,1,11,0,0,0,0,32021,2,0,0,0,0,0,0,0,67669,0,59727,0,0,0,0,0,0,0,0,0,0,0,10677,0,0,0,0,0,0,0,0,68026,0,0,38747,-8,1176,18546,0,0,0,0,0,2947,617527,0,0,920844,0,0,0,0,0,724694,0,0,0,0,0,392,22,1700,0,0,2114,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,127396,119856,18215,726,0,8637,0,38511,0,0,0,0,0,0,0,0,72936,3040443,0,8756694,0,0,0,0,1060,0,0,0,1274364,891.2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21479,1750,7126,7923,9482,0,17405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,6/30/2021 0:00:00,551,0,2998,5634,0,115226657,2952186,214165,133440964,0,115226657,2952186,214165,7,0,0,7,0,0,0,0,122020,2,0,0,0,0,0,0,0,1605106,0,261457,0,0,0,0,0,0,0,0,0,0,0,625725,0,0,0,0,0,0,0,0,1006783,16414,185666,282855,46134,118132,446942,0,0,0,0,13528,46352,22537614,0,0,5345475,0,0,0,0,1561640,4115488,0,0,0,0,496,5548,363,12103,500,465,19475,0,0,0,0,20,50,0,0,0,40,0,0,0,28,2,0,0,0,0,0,0,1866563,1686898,991171,149665,0,515263,0,392427,0,0,0,0,0,0,0,0,911874,23892674,0,38732278,0,0,0,0,5915,0,0,0,14321496,1073.2458,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,3,0,0,40,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,7500000,0,644728,1588,69443,3405,0,0,3405,0,0,0,0,0,0,134199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,6/30/2021 0:00:00,552,0,0,0,0,86236352,594818,204397,93810752,0,86236352,594818,204397,128,1,3,132,0,0,0,0,62020,3,0,0,0,1,2,0,0,1013332,0,227972,0,0,0,0,0,0,0,0,0,0,0,306012,0,0,0,0,0,0,0,0,680208,1643,138679,340288,16566,220160,31791,0,0,0,0,8992,19102,4375825,0,0,1311378,0,0,53983,0,1724478,8340322,0,0,0,0,64,3733,187,8718,20,316,13038,0,0,0,0,20,20,0,0,0,20,0,0,0,16,0,0,0,0,0,0,0,1241304,1213435,492786,27869,0,248792,0,80000,0,0,0,0,0,0,0,88326069,531960,18953660,0,34161500,0,0,0,0,3219,0,0,0,5952422,673.9145,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,1,0,8,11,0,0,0,0,0,0,0,0,0,2,2027,0,0,2,0,2027,0,0,0,0,6200000,4000000,0,0,0,12123,71930,0,0,71930,0,0,0,0,0,0,91737,153222,112308,0,0,0,0,0,11806,32771,0,1057,33828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0
1111,6/30/2021 0:00:00,554,0,0,0,0,15248811,506100,0,19880174,0,15248811,506100,0,1,0,0,1,0,0,0,0,32021,2,0,0,0,0,0,0,0,99732,0,84857,0,0,0,0,0,0,0,0,0,0,0,3903,0,0,0,0,0,0,0,0,77857,0,9560,35324,1907,20708,2789,0,4,0,0,2017,4320,406697,0,0,461931,0,0,0,0,0,506641,0,0,0,0,105,325,20,1229,0,0,1679,0,0,0,0,0,80,0,0,0,65,0,0,0,3,0,0,0,0,0,0,0,184589,163856,22950,20733,0,32320,0,115189,27851,0,0,0,0,0,0,0,24509,902054,0,13402280,0,0,0,0,332,0,0,0,4052463,2038.4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,8729,1582,3326,1793,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,6/30/2021 0:00:00,555,0,0,0,0,10474611,0,0,11872685,0,10474611,0,0,1,0,0,1,0,0,0,0,72020,2,0,0,0,0,0,0,0,102034,0,24343,0,0,0,0,0,0,0,0,0,0,0,13113,0,0,0,0,0,0,0,0,73808,400,0,34263,3726,492,19010,0,0,0,0,0,4974,1208845,0,0,946032,0,0,0,0,0,99850,0,0,0,0,0,279,0,1594,169,0,2042,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,126377,122693,31755,2184,0,17775,5267,0,1109,0,0,0,0,0,0,0,15000,941055,0,5881267,0,0,0,0,467,0,0,0,1379495,1161.9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,8641,1525,0,397,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,6/30/2021 0:00:00,556,0,0,0,0,123394563,4602402,1580646,145380089,0,123394563,4602402,1580646,6,0,0,6,0,0,0,0,62020,3,0,0,0,3,1,0,0,1330043,0,176835,0,0,0,0,0,0,0,0,0,0,0,621912,0,0,0,0,0,0,0,0,1165370,-615,209461,506867,46569,109552,387850,0,0,0,0,15301,52329,24615457,0,0,18299682,0,0,0,0,3627131,1946133,0,0,0,0,480,5516,243,11683,0,330,18252,0,0,0,0,20,84.7,0,0,82.4,100.7,0,0,0,36,1,0,0,0,0,0,0,1506878,1327962,1217334,163140,0,52612,953661,0,0,0,0,0,0,0,0,0,1315375,25703232,0,35071748,0,0,0,0,8672,0,0,0,13670424,940.323,0,78716066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,45,7,24,0,0,1,0,0,17,5,0,0,1475,29504167,0,0,1475,0,29504167,0,0,0,0,10000000,0,0,608964,1758,2095,931,0,0,931,0,0,0,0,0,0,0,0,0,36815,9186,0,0,9186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,6/30/2021 0:00:00,557,0,0,0,0,350051967,19019506,5012098,413337725,0,350051967,19269506,5012098,52,5,3,60,0,0,0,0,32021,2,0,0,0,4,3,0,0,4349586,0,686620,0,0,0,0,0,0,0,0,0,0,0,1274678,0,0,0,0,0,0,0,0,3447186,34450,429359,864452,179210,290007,955029,0,3760,0,0,25062,14254,72427303,0,0,29277884,0,0,0,0,8029184,8287267,0,0,-15,0,1588,23613,724,42053,0,398,68377,0,0,0,0,25,35,41416,0,200,35,0,0,0,107,4,0,0,0,0,45,0,5036206,4329054,3359459,817470,0,1445744,0,260421,0,0,0,0,0,0,0,0,5997984,36306893,0,120587346,0,0,0,0,30673,0,0,0,35979492,870.4623,625,2847801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1029,0,3,1,40,6,0,54,140,0,0,1,20,1,0,5948,81431702,0,5948,0,81431702,0,0,0,0,0,63015000,0,0,1247232,1673,65807,60142,11933,0,72075,0,0,0,0,0,105451,0,1007,0,234643,159284,3869,8476,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1125,6/30/2021 0:00:00,560,0,0,0,0,56383804,824140,0,61759383,0,56387635,824140,0,2,1,0,3,0,0,0,0,92020,3,0,0,0,1,0,0,0,425218,0,192311,0,0,0,0,0,0,0,0,0,0,0,262023,0,0,0,0,0,0,0,0,260358,3000,31422,88937,5198,62946,30421,0,0,0,0,7626,34054,21328,0,0,52039,0,0,0,0,379944,713972,0,0,0,-26040,38,1122,271,1992,197,0,3627,0,0,0,0,0,166,0,0,1,1,0,0,0,5,2,0,0,0,0,1,0,617529,593637,235983,16892,0,305658,0,57507,60873,0,0,0,0,0,0,0,198937,4730081,0,39664171,0,0,0,0,1197,0,-481548,0,4876577,789.6091,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880000,0,0,961,1700,251097,4858,913,0,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,6/30/2021 0:00:00,561,0,0,0,0,83928075,2549557,1103413,98636197,0,83928075,2549557,1103413,14,1,2,17,0,0,0,0,62020,3,0,0,0,2,1,0,0,1148070,0,110115,0,0,0,0,0,0,0,0,0,0,0,298929,0,0,0,0,0,0,0,0,612940,2345,155638,156134,14950,262637,406605,0,0,0,0,13577,32697,14032246,0,0,21100703,0,0,0,0,2361627,2504972,0,0,0,3101,258,5233,368,10194,464,63,16580,0,0,0,0,2,10,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1258185,1202900,515300,53054,0,60677,0,199651,6493,0,0,0,0,0,0,0,2587128,-550686,996000,34680651,0,0,0,0,3444,0,-2011700,0,7575648,768.0393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1399,28049009,0,1399,0,28049009,0,0,0,0,0,2500000,0,0,508018,1714,13098,11366,0,0,11366,0,0,0,0,0,32506,0,0,0,59798,25658,0,0,25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,6/30/2021 0:00:00,563,0,0,0,0,14574150,2104142,264645,18886359,0,14574150,2104142,264645,6,3,0,9,0,0,0,0,32021,3,0,0,0,0,2,0,0,321951,0,51,0,0,0,0,0,0,0,0,0,0,0,96889,0,0,0,0,0,0,0,0,203737,4173,23348,115189,957,3706,43653,0,0,0,0,1186,640,5246376,0,0,4587384,0,0,0,0,162719,913392,0,0,0,0,56,930,23,2299,0,0,3308,0,0,0,0,0,61,0,0,15,37,0,0,0,6,0,0,0,0,0,0,0,322002,277672,142830,21930,0,23913,0,9226,176,0,0,0,0,0,0,0,367149,3497543,0,9226,0,0,0,0,0,0,0,0,1752683,928.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,209133,1753.2,129544,2999,5808,0,8807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,6/30/2021 0:00:00,564,0,0,0,0,2835559,0,0,3668331,0,2835559,0,0,1,1,0,2,0,0,0,0,92019,3,0,0,0,0,0,0,0,77007,0,4904,0,0,0,0,0,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,42603,0,6104,14208,0,10,10072,0,0,0,0,466,2190,1063670,0,0,1067252,0,0,0,0,0,97296,0,0,0,0,0,0,0,685,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,81911,78323,10980,3588,0,13650,0,1180,1722,0,0,0,0,0,0,0,250,236283,0,301180,0,0,0,0,0,0,0,0,753712,2054.6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425000,0,0,5793,1600,74065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,6/30/2021 0:00:00,565,0,0,0,0,15998887,70368,15202,17692589,0,15998887,70368,15202,5,1,1,7,0,0,0,0,22019,3,0,0,0,0,0,0,0,275325,0,28414,0,0,0,0,0,0,0,0,0,0,0,22901,0,0,0,0,0,0,0,0,154004,2065,40581,36500,5565,5965,57756,0,0,0,0,1584,4213,2580269,0,0,729972,0,0,0,0,0,3188874,0,0,0,0,20,1043,13,2986,0,88,4150,0,0,0,0,5,24,0,0,5,15,0,0,0,3,4,0,0,0,0,0,0,303739,269768,79122,6971,0,40657,0,74601,0,0,0,0,0,0,0,16170964,371873,2313372,0,5888601,0,0,0,0,794,0,0,0,1232818,762.3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,305156,1787,9752,32657,1147,205,34009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9788,26422,1147,205,27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,6/30/2021 0:00:00,567,0,0,0,0,93126385,3090921,5186613,113428601,0,93126385,3090921,5186613,16,4,1,21,0,0,0,0,122020,2,0,0,0,2,0,0,0,1421567,0,107442,0,0,0,0,0,0,0,0,0,0,0,144547,0,0,0,0,0,0,0,0,878160,16755,121413,651714,83936,112090,28455,0,0,0,0,10908,20412,15169093,0,0,9458648,0,0,0,0,2349190,1436856,0,0,0,16694,446,4455,321,12493,0,235,17950,0,0,0,0,15,40,0,0,0,40,0,0,0,23,1,0,0,0,0,0,0,1529009,1339833,425361,146912,0,-158649,197710,0,0,0,0,0,0,0,0,0,1575980,16057194,0,26194221,0,0,0,0,5358,0,-29270,0,11394558,1004.5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133,341,1,0,0,0,58,0,268,38,1,0,0,0,38,0,494,10992502,0,0,494,0,10992502,0,0,0,0,14248682,0,0,238062,1718,12132,7085,0,0,7085,0,0,0,0,0,89734,0,0,0,159325,12747,0,0,12747,0,81277,6807,1650,89734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
