"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
9715,3/31/2020 0:00:00,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7005,0,0,0,0,0,0,0,0,0,0,0,0,8825558,0,0,59512,0,0,0,0,1298000,0,0,0,835754,0,0,0,0,0,0,0,0,1550000,0,0,0,0,0,0,0,26911,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,88342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499000,493000,0,0,5495140,0,0,355805,0,1494214,842267,182867,3379374,0,0,0,0,0,559516,0,43,0,0,0,0,0,4862,0,15223,0,3,0,179,0,0,0,0,14,0,15,0,0,0,433,26,92019,0,2650000,0,0,4300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967038,0,0,0,0,0,0,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778188,0,0,0,778188,0,0,0,0,778188,24040850,1,2,0,0,2,0,0,0,0,0,2,7,5,2,14
9719,3/31/2020 0:00:00,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105144,0,0,0,0,0,0,0,0,0,0,0,0,3544719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46314,0,0,0,0,0,0,0,0,2149442,0,93,0,0,0,0,0,1407,0,18264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,36264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8495758,0,0,0,0,0,0,0,0,0,0,13,21,19,17,57
9723,3/31/2020 0:00:00,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,0,15884979,0,0,0,0,0,0,0,3720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74358,0,15,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,5,122019,0,496000,0,0,1984000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9472400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252220,0,0,0,252220,0,0,0,0,252220,15632759,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
9737,3/31/2020 0:00:00,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499657,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857989,0,0,0,0,0,0,0,0,36948,0,59,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,92019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357646,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1
9759,3/31/2020 0:00:00,4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756078,0,0,0,0,0,0,0,0,0,0,0,0,112396521,0,0,1496222,0,0,0,0,0,0,0,0,9630377,57429,0,2661003,0,0,0,0,0,18737453,0,0,0,0,0,0,30428,70457,122536,69659,0,0,0,0,0,0,0,0,0,0,0,0,6665,74401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009359,12020938,0,0,4523000,9626000,0,0,109701049,0,0,6811374,2783342,26923906,28399088,5004014,132161231,0,0,0,0,0,2217801,0,2879,0,0,0,0,0,116736,0,1125446,0,1024,0,2732,0,0,54,0,63,0,135,0,0,10779,4915,43,122018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673408,0,680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,377664,4,49653,0,0,55,427317,1,317515,23934,208596,0,0,18737453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,552886,0,0,47870150,0,0,0,47317264,0,0,0,0,47870150,452855339,5,1,1,0,2,0,0,0,0,0,83,50,8,0,58
9776,3/31/2020 0:00:00,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13173711,0,0,11409,0,0,0,0,2742000,0,0,0,16554,0,0,0,0,0,0,0,0,4639546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072119,0,0,163529,0,1058029,309884,386793,2120304,0,0,0,0,0,100000,0,100,0,0,0,0,0,4949,0,0,0,21,0,21,0,0,1,0,0,0,1,0,0,494,171,14,92018,0,2100000,0,0,8799000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039066,0,0,0,0,0,0,915160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21418,0,0,0,0,7,21418,0,3266,1756,0,0,3920000,4639546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11068,0,0,11068,0,0,0,0,0,0,0,0,11068,20748395,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1
9777,3/31/2020 0:00:00,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9565718,0,0,2639,0,0,0,0,1225000,0,0,0,317000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286352,0,0,94870,0,592409,1363761,314556,5607651,0,0,0,0,0,138256,0,102,0,0,0,0,0,2963,0,6850,0,7,0,80,0,0,2,0,0,0,3,0,0,390,124,33,122017,0,2450000,0,0,4895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267805,0,0,0,267805,0,0,0,0,267805,22460590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,3/31/2020 0:00:00,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634794,0,0,439,0,0,0,0,1496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994000,744000,0,0,0,0,0,0,0,0,92500,0,0,0,0,0,0,0,237764,0,99,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,15,92018,0,1100000,0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156168,0,0,0,156168,0,0,0,0,156168,7498865,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9788,3/31/2020 0:00:00,4696,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,0,0,0,0,0,0,0,0,579556569,0,0,3607562,0,0,0,0,43336000,0,0,0,30272894,1691110,0,0,0,0,0,0,119483809,605562381,0,0,0,0,0,0,615850,253379,0,36837,17281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154338,0,0,0,328025174,0,0,0,0,116956061,31152120,21861996,551196999,0,0,0,0,0,1594578,0,7117,0,0,0,0,0,231178,0,165326,0,539,0,3626,0,0,42,0,33,0,201,0,0,17418,6705,45,92019,0,24652000,0,0,70138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379410185,0,5567235,0,0,0,0,743444761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,178518,6,17728,1,9022,64,205268,0,207396,29440,24127,0,0,211719401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2410631,0,0,81951053,0,0,0,79540422,0,0,0,0,81951053,1733749400,2,0,0,0,0,0,0,0,0,0,72,44,2,0,46
9799,3/31/2020 0:00:00,4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12085173,0,0,12581,0,0,0,0,0,0,0,0,652551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,2437000,743000,0,0,2717042,0,0,190700,0,650308,3296562,0,0,0,0,0,0,0,820464,0,195,0,0,0,0,0,4919,0,3328,0,0,0,93,0,0,0,0,0,0,10,0,0,272,478,26,72019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,1,1102,1,1197,1,1524,3,3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195450,0,0,38536,156914,0,0,0,0,195450,24176628,0,0,0,0,0,0,0,0,0,0,8,20,7,3,30
9805,3/31/2020 0:00:00,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,7473921,0,0,0,0,0,0,0,0,0,0,0,146950,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584070,0,37,0,0,0,0,0,995,0,0,0,18,0,33,0,0,2,0,1,0,3,0,0,0,183,18,122019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35300,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7473921,0,0,0,0,0,0,0,0,0,0,3,3,1,0,4
9807,3/31/2020 0:00:00,4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347574,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124829,0,45,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,62019,0,450000,0,0,1545000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347574,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4
9810,3/31/2020 0:00:00,4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050086,0,0,0,0,0,0,0,0,0,0,0,0,21774740,0,0,67331,0,0,0,0,9750000,0,0,0,3357662,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13254036,0,0,1665564,1939129,6609056,5958728,4742135,28085087,0,0,0,0,0,1853677,0,66,0,0,0,0,0,13790,0,128667,0,150,0,482,0,0,18,0,92,0,118,0,0,997,998,19,122018,0,6050000,0,0,24050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20676139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3728,0,0,0,0,2,3728,10,7222,0,5927,0,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358434,0,0,4480125,0,0,0,4121691,0,0,0,0,4480125,86438364,2,1,0,0,1,0,0,0,0,0,4,6,0,0,6
9812,3/31/2020 0:00:00,4711,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14158582,0,0,25524,0,0,0,0,0,0,0,0,411204,12586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249908,0,0,3485051,0,0,929841,173066,1255263,5800732,560864,0,0,0,0,0,0,64988,0,90,0,0,0,0,0,4686,0,0,0,6,0,130,0,0,0,0,10,0,12,0,0,639,160,8,62019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475127,0,0,0,0,0,0,7088881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,90,0,0,0,2186000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182625,0,0,0,182625,0,0,0,0,182625,25327775,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
9817,3/31/2020 0:00:00,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7412658,0,0,16381,0,0,0,0,2480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519286,0,0,102101,0,2013124,520653,0,0,0,0,0,0,0,175706,0,87,0,0,0,0,0,3420,0,27196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,13,122019,0,1590000,0,0,3155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13640156,0,0,0,0,0,0,0,0,0,0,5,3,2,0,5
9822,3/31/2020 0:00:00,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8203,0,0,0,691170,0,0,0,0,0,0,0,0,9689556,0,0,0,0,0,0,0,596452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946040,0,0,0,0,0,0,0,0,0,0,0,0,0,481936,0,13,0,0,0,0,0,2160,0,0,0,11,0,44,0,0,0,0,0,0,0,0,0,276,298,10,62018,0,109980,0,0,109980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819343,0,0,0,0,0,0,1147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1511,0,0,1,1511,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11294969,0,0,0,0,0,0,0,0,0,0,4,3,3,0,6
9823,3/31/2020 0:00:00,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423207,0,0,0,0,0,0,0,0,0,0,0,0,6286647,0,0,0,0,0,0,0,2479000,0,0,0,0,0,0,0,0,0,0,0,0,638064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308262,0,0,65565,15395,264959,674298,18465,4207717,0,0,0,0,0,0,0,41,0,0,0,0,0,3655,0,18548,0,21,0,35,0,0,0,0,0,0,0,0,0,294,238,0,92019,0,1545000,0,0,7081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4860257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28811,3,21339,0,0,11,50150,100,0,0,0,0,2399000,735856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17750120,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6
9843,3/31/2020 0:00:00,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328846,0,0,0,0,0,0,0,0,0,0,0,0,6050346,0,0,2199,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800283,0,0,0,0,607591,0,0,0,0,0,0,0,0,142253,0,7,0,0,0,0,0,2781,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,291,11,62018,0,1497000,0,0,4989000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10933372,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3
9871,3/31/2020 0:00:00,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886025,0,0,0,0,0,0,0,0,0,0,0,0,50304012,0,0,6315,0,0,0,0,0,0,0,0,2460306,349109,0,0,0,0,0,0,0,16916425,0,0,0,0,0,0,72879,180590,268449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011333,2506352,0,0,5507362,5705000,0,0,24991482,0,0,1633521,0,6331390,18772915,2561106,8231448,0,0,0,0,0,913750,0,740,0,0,0,0,0,23808,0,79663,0,0,0,1143,0,0,0,0,0,0,35,0,0,390,1511,39,62019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749914,0,1041658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5010,0,0,0,0,1,5010,0,8229,586,0,0,0,16884762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608615,0,0,0,1608615,0,0,0,0,1608615,143804243,0,0,0,0,0,0,0,0,0,0,23,15,1,0,16
9873,3/31/2020 0:00:00,4747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16571601,0,0,22052,0,0,0,0,0,0,0,0,345000,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750902,0,0,0,0,2317371,403653,0,0,0,0,0,0,0,390930,0,190,0,0,0,0,0,2913,0,8141,0,7,0,64,0,0,0,0,0,0,2,0,0,195,215,29,122018,0,1860000,0,0,7072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100004,0,0,211938,0,0,0,111934,0,0,0,0,211938,24461080,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9877,3/31/2020 0:00:00,4748,0,0,240,35383,0,0,0,0,0,0,0,0,0,0,198032,0,0,0,0,0,0,0,0,0,0,0,0,7207760,0,0,3335,0,0,0,0,1229107,0,0,0,701795,356345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587106,0,0,0,0,2066129,788295,0,5110594,0,0,0,0,0,890495,0,113,0,0,0,0,0,5100,0,270,0,0,0,119,0,0,0,0,1,0,5,0,0,0,860,18,32020,0,1447095,0,0,2184095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928664,0,0,0,928664,0,0,0,0,928664,19390601,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4
9880,3/31/2020 0:00:00,4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012863,0,0,5280,0,0,0,0,445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420388,0,0,9114,0,1628013,126858,0,5618522,0,0,0,0,0,61592,0,18,0,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,12,122019,0,8093000,0,0,11488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81847,0,0,1317361,0,0,0,1235514,0,0,0,0,1317361,14717591,0,0,0,0,0,0,0,0,0,0,8,5,0,0,5
